algorithm,search_method,params,total_profit,average_daily_profit,pct_of_upper,rank
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3274657.0,105634.09677419355,81.56199485420667,344
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.002811768697974228, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3274498.0,105628.96774193548,81.55803463572217,345
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.002811768697974228, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3274168.0,105618.32258064517,81.54981531433923,346
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3273657.0,105601.83870967742,81.53708781971292,347
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3273657.0,105601.83870967742,81.53708781971292,347
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.004941713361323833, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3273498.0,105596.70967741935,81.53312760122841,349
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.002329951810515372, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3271783.0,105541.3870967742,81.49041203707164,350
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.004941713361323833, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3268498.0,105435.41935483871,81.40859242875965,351
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.005963623316594642, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3264657.0,105311.51612903226,81.31292450926915,352
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.004941713361323833, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3264113.0,105293.96774193548,81.29937508250455,353
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.002329951810515372, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3263783.0,105283.32258064517,81.29115576112162,354
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.00868511373751352, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3263657.0,105279.25806451614,81.2880174747754,355
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.007196856730011514, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3263657.0,105279.25806451614,81.2880174747754,355
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.00868511373751352, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3262657.0,105247.0,81.26311044028165,357
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.00868511373751352, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3262657.0,105247.0,81.26311044028165,357
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.00868511373751352, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3257657.0,105085.70967741935,81.13857526781288,359
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.004941713361323833, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3256498.0,105048.32258064517,81.10970801483462,360
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.0033932217718953264, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3255168.0,105005.41935483871,81.07658165895793,361
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.0033932217718953264, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3254168.0,104973.16129032258,81.05167462446418,362
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.0033932217718953264, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3254168.0,104973.16129032258,81.05167462446418,362
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.005963623316594642, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3249657.0,104827.64516129032,80.93931899186288,364
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.007196856730011514, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3246657.0,104730.87096774194,80.86459788838162,365
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.004094915062380423, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3241168.0,104553.80645161291,80.72788317604541,366
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.004094915062380423, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3241168.0,104553.80645161291,80.72788317604541,366
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.004941713361323833, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3241113.0,104552.03225806452,80.72651328914824,368
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.004094915062380423, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3240168.0,104521.54838709677,80.70297614155166,369
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.005963623316594642, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3237498.0,104435.41935483871,80.63647435945333,370
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.00868511373751352, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3233657.0,104311.51612903226,80.54080643996284,371
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.005963623316594642, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3232168.0,104263.48387096774,80.50371986560164,372
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.005963623316594642, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3231498.0,104241.87096774194,80.48703215249083,373
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.005963623316594642, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3226657.0,104085.70967741935,80.36645719850657,374
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.007196856730011514, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3223657.0,103988.93548387097,80.29173609502533,375
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3098239.0,99943.19354838709,77.16794564288793,376
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3097239.0,99910.93548387097,77.14303860839416,377
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3097239.0,99910.93548387097,77.14303860839416,377
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.022229964825261933, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3079909.0,99351.90322580645,76.71139970061745,379
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3079909.0,99351.90322580645,76.71139970061745,379
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.015264179671752318, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3078624.0,99310.45161290323,76.67939416129298,381
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3078239.0,99298.03225806452,76.66980495301287,382
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3077239.0,99265.7741935484,76.64489791851913,383
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3077239.0,99265.7741935484,76.64489791851913,383
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.015264179671752318, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3075624.0,99213.67741935483,76.60467305781172,385
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.015264179671752318, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3073624.0,99149.16129032258,76.55485898882421,386
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.015264179671752318, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3072909.0,99126.09677419355,76.53705045916118,387
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3071909.0,99093.83870967742,76.51214342466743,388
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3071909.0,99093.83870967742,76.51214342466743,388
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.015264179671752318, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3071909.0,99093.83870967742,76.51214342466743,388
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.015264179671752318, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3071909.0,99093.83870967742,76.51214342466743,388
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.026826957952797246, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3069662.0,99021.35483870968,76.45617731815997,392
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.022229964825261933, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3068909.0,98997.06451612903,76.43742232118618,393
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.026826957952797246, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3067662.0,98956.83870967742,76.40636324917246,394
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3066624.0,98923.35483870968,76.38050974736795,395
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.026826957952797246, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3065662.0,98892.32258064517,76.35654918018496,396
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3065624.0,98891.09677419355,76.35560271287419,397
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3064624.0,98858.83870967742,76.33069567838045,398
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3063909.0,98835.7741935484,76.31288714871741,399
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3062909.0,98803.51612903226,76.28798011422366,400
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3062909.0,98803.51612903226,76.28798011422366,400
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.022229964825261933, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3062909.0,98803.51612903226,76.28798011422366,400
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3057662.0,98634.25806451614,76.15729290423494,403
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.022229964825261933, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3054662.0,98537.48387096774,76.08257180075368,404
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.022229964825261933, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3054662.0,98537.48387096774,76.08257180075368,404
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.022229964825261933, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3053662.0,98505.2258064516,76.05766476625993,406
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3050662.0,98408.45161290323,75.98294366277868,407
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3050662.0,98408.45161290323,75.98294366277868,407
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3048662.0,98343.93548387097,75.93312959379116,409
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3047800.0,98316.12903225806,75.91165973005755,410
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.026826957952797246, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3045662.0,98247.16129032258,75.85840849030991,411
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.026826957952797246, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3045662.0,98247.16129032258,75.85840849030991,411
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.026826957952797246, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3044662.0,98214.90322580645,75.83350145581616,413
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3043662.0,98182.64516129032,75.80859442132241,414
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3042891.0,98157.7741935484,75.78939109772773,415
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3042891.0,98157.7741935484,75.78939109772773,415
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.08286427728546843, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3042891.0,98157.7741935484,75.78939109772773,415
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.06866488450042998, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3042891.0,98157.7741935484,75.78939109772773,415
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3042800.0,98154.83870967742,75.7871245575888,419
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3042800.0,98154.83870967742,75.7871245575888,419
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3041800.0,98122.58064516129,75.76221752309505,421
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3041662.0,98118.12903225806,75.75878035233491,422
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3041662.0,98118.12903225806,75.75878035233491,422
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3040800.0,98090.32258064517,75.7373104886013,424
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3040800.0,98090.32258064517,75.7373104886013,424
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3040662.0,98085.87096774194,75.73387331784116,426
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3040662.0,98085.87096774194,75.73387331784116,426
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3038891.0,98028.74193548386,75.68976295975273,428
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.08286427728546843, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3038891.0,98028.74193548386,75.68976295975273,428
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.06866488450042998, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3038891.0,98028.74193548386,75.68976295975273,428
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3038891.0,98028.74193548386,75.68976295975273,428
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3038891.0,98028.74193548386,75.68976295975273,428
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.06866488450042998, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.06866488450042998, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.06866488450042998, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.08286427728546843, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.08286427728546843, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.08286427728546843, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.06866488450042998, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.08286427728546843, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
ewf,grid,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,433
