algorithm,search_method,params,total_profit,average_daily_profit,pct_of_upper,rank
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0019306977288832496, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3283783.0,105928.48387096774,81.78929645099664,225
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002329951810515372, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3277783.0,105734.93548387097,81.63985424403414,227
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002811768697974228, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3274498.0,105628.96774193548,81.55803463572217,228
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002811768697974228, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3274168.0,105618.32258064517,81.54981531433923,229
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3273657.0,105601.83870967742,81.53708781971292,230
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.004941713361323833, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3268498.0,105435.41935483871,81.40859242875965,231
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.004941713361323833, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3268498.0,105435.41935483871,81.40859242875965,231
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.005963623316594642, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3264657.0,105311.51612903226,81.31292450926915,233
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002329951810515372, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3263783.0,105283.32258064517,81.29115576112162,234
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00868511373751352, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3262657.0,105247.0,81.26311044028165,235
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00868511373751352, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3257657.0,105085.70967741935,81.13857526781288,236
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0033932217718953264, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3254168.0,104973.16129032258,81.05167462446418,237
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.007196856730011514, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3246657.0,104730.87096774194,80.86459788838162,238
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.004094915062380423, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3241168.0,104553.80645161291,80.72788317604541,239
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.004094915062380423, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3241168.0,104553.80645161291,80.72788317604541,239
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.004094915062380423, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3241168.0,104553.80645161291,80.72788317604541,239
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3097239.0,99910.93548387097,77.14303860839416,242
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3078239.0,99298.03225806452,76.66980495301287,243
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3077239.0,99265.7741935484,76.64489791851913,244
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3077239.0,99265.7741935484,76.64489791851913,244
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3077239.0,99265.7741935484,76.64489791851913,244
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.015264179671752318, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3073624.0,99149.16129032258,76.55485898882421,247
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3071909.0,99093.83870967742,76.51214342466743,248
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3071909.0,99093.83870967742,76.51214342466743,248
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.015264179671752318, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3071909.0,99093.83870967742,76.51214342466743,248
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3071909.0,99093.83870967742,76.51214342466743,248
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3071909.0,99093.83870967742,76.51214342466743,248
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.026826957952797246, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3069662.0,99021.35483870968,76.45617731815997,253
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.026826957952797246, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3069662.0,99021.35483870968,76.45617731815997,253
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.022229964825261933, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3068909.0,98997.06451612903,76.43742232118618,255
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.026826957952797246, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3067662.0,98956.83870967742,76.40636324917246,256
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3064624.0,98858.83870967742,76.33069567838045,257
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3063909.0,98835.7741935484,76.31288714871741,258
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3063909.0,98835.7741935484,76.31288714871741,258
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3062909.0,98803.51612903226,76.28798011422366,260
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3062909.0,98803.51612903226,76.28798011422366,260
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.022229964825261933, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3062909.0,98803.51612903226,76.28798011422366,260
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.022229964825261933, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3062909.0,98803.51612903226,76.28798011422366,260
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3057662.0,98634.25806451614,76.15729290423494,264
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3050662.0,98408.45161290323,75.98294366277868,265
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3050662.0,98408.45161290323,75.98294366277868,265
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3050662.0,98408.45161290323,75.98294366277868,265
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3047800.0,98316.12903225806,75.91165973005755,268
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3047800.0,98316.12903225806,75.91165973005755,268
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.026826957952797246, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3045662.0,98247.16129032258,75.85840849030991,270
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.026826957952797246, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3044662.0,98214.90322580645,75.83350145581616,271
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3043662.0,98182.64516129032,75.80859442132241,272
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3042891.0,98157.7741935484,75.78939109772773,273
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3042891.0,98157.7741935484,75.78939109772773,273
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3042891.0,98157.7741935484,75.78939109772773,273
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3042800.0,98154.83870967742,75.7871245575888,276
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3042800.0,98154.83870967742,75.7871245575888,276
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3041800.0,98122.58064516129,75.76221752309505,278
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3041662.0,98118.12903225806,75.75878035233491,279
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3041662.0,98118.12903225806,75.75878035233491,279
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3041662.0,98118.12903225806,75.75878035233491,279
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3040800.0,98090.32258064517,75.7373104886013,282
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3040800.0,98090.32258064517,75.7373104886013,282
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3040800.0,98090.32258064517,75.7373104886013,282
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.039069399370546126, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3040800.0,98090.32258064517,75.7373104886013,282
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3040662.0,98085.87096774194,75.73387331784116,286
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3038891.0,98028.74193548386,75.68976295975273,287
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.08286427728546843, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3038891.0,98028.74193548386,75.68976295975273,287
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3038891.0,98028.74193548386,75.68976295975273,287
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3038891.0,98028.74193548386,75.68976295975273,287
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,291
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,291
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,291
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.06866488450042998, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,291
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,291
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.06866488450042998, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,291
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,291
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.06866488450042998, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,291
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,291
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.08286427728546843, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3037891.0,97996.48387096774,75.66485592525896,291
